Archivo,OLD_Flow Duration,NEW_Flow Duration,OLD_Total Fwd Packets,NEW_Total Fwd Packets,OLD_Total Backward Packets,NEW_Total Backward Packets,OLD_Total Length of Fwd Packets,NEW_Total Length of Fwd Packets,OLD_Total Length of Bwd Packets,NEW_Total Length of Bwd Packets,OLD_Fwd Packet Length Max,NEW_Fwd Packet Length Max,OLD_Fwd Packet Length Min,NEW_Fwd Packet Length Min,OLD_Fwd Packet Length Mean,NEW_Fwd Packet Length Mean,OLD_Fwd Packet Length Std,NEW_Fwd Packet Length Std,OLD_Bwd Packet Length Max,NEW_Bwd Packet Length Max,OLD_Bwd Packet Length Min,NEW_Bwd Packet Length Min,OLD_Bwd Packet Length Mean,NEW_Bwd Packet Length Mean,OLD_Bwd Packet Length Std,NEW_Bwd Packet Length Std,OLD_Flow Bytes/s,NEW_Flow Bytes/s,OLD_Flow Packets/s,NEW_Flow Packets/s,OLD_Flow IAT Mean,NEW_Flow IAT Mean,OLD_Flow IAT Std,NEW_Flow IAT Std,OLD_Flow IAT Max,NEW_Flow IAT Max,OLD_Flow IAT Min,NEW_Flow IAT Min,OLD_Fwd IAT Total,NEW_Fwd IAT Total,OLD_Fwd IAT Mean,NEW_Fwd IAT Mean,OLD_Fwd IAT Std,NEW_Fwd IAT Std,OLD_Fwd IAT Max,NEW_Fwd IAT Max,OLD_Fwd IAT Min,NEW_Fwd IAT Min,OLD_Bwd IAT Total,NEW_Bwd IAT Total,OLD_Bwd IAT Mean,NEW_Bwd IAT Mean,OLD_Bwd IAT Std,NEW_Bwd IAT Std,OLD_Bwd IAT Max,NEW_Bwd IAT Max,OLD_Bwd IAT Min,NEW_Bwd IAT Min,OLD_Fwd Header Length,NEW_Fwd Header Length,OLD_Bwd Header Length,NEW_Bwd Header Length,OLD_Fwd Packets/s,NEW_Fwd Packets/s,OLD_Bwd Packets/s,NEW_Bwd Packets/s,OLD_Min Packet Length,NEW_Min Packet Length,OLD_Max Packet Length,NEW_Max Packet Length,OLD_Packet Length Mean,NEW_Packet Length Mean,OLD_Packet Length Std,NEW_Packet Length Std,OLD_Packet Length Variance,NEW_Packet Length Variance,OLD_FIN Flag Count,NEW_FIN Flag Count,OLD_SYN Flag Count,NEW_SYN Flag Count,OLD_RST Flag Count,NEW_RST Flag Count,OLD_PSH Flag Count,NEW_PSH Flag Count,OLD_ACK Flag Count,NEW_ACK Flag Count,OLD_Down/Up Ratio,NEW_Down/Up Ratio,OLD_Average Packet Size,NEW_Average Packet Size,OLD_Avg Fwd Segment Size,NEW_Avg Fwd Segment Size,OLD_Avg Bwd Segment Size,NEW_Avg Bwd Segment Size,OLD_Init_Win_bytes_forward,NEW_Init_Win_bytes_forward,OLD_Init_Win_bytes_backward,NEW_Init_Win_bytes_backward,OLD_act_data_pkt_fwd,NEW_act_data_pkt_fwd,OLD_Label,NEW_Label
Wednesday-workingHours.pcap_ISCX.csv,6,106,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333,18867.924528301886,6.0,106.0,0.0,0.0,6,106,6,6,6,106,6.0,106.0,0.0,0.0,6,106,6,6,0,0,0.0,0.0,0.0,0.0,0,0,0,0,64,104,0,0,333333.3333,18867.924528301886,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,251,66,-1,0,0,0,DoS Hulk,DoS Hulk
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,697170,697115,3,3,4,4,26,26,11607,11615,20,20,0,0,8.666666667,8.666666666666666,10.26320288,10.26320288,11595,11605,0,0,2901.75,2899.265380859375,5795.50069,5793.25146484375,16686.03067,16698.823006247174,10.04059268,10.041384850419227,116195.0,116185.83333333333,284115.9515,284115.9515,696144,696144,5,5,964,964,482.0,482.0,371.9381669,371.94,745,745,219,219,697144,697115,232381.3333,232371.67,401630.5557,401613.85,696144,696144,5,5,72,112,92,92,4.303111149,4.303450650179669,5.737481532,5.737934200239558,0,0,11595,11605,1454.125,1663.0,4097.537534,4097.537534,16800000.0,16800000.0,0,0,0,0,0,0,1,1,0,0,1,1,1661.857143,1661.857143,8.666666667,8.666666666666666,2901.75,2899.265380859375,8192,31834,229,229,2,2,DDoS,DDoS
Wednesday-workingHours.pcap_ISCX.csv,24719667,24822167,590,590,436,436,7442,7442,1636683,1636684,5792,5792,0,0,12.61355932,12.613559322033899,238.7086577,238.7086577,13032,13042,0,0,3753.860092,3751.2529296875,2363.881447,2361.6591796875,66510.80696,66236.19928107002,41.50541348,41.33402212627125,24116.74829,24216.748292682925,149983.8918,149983.8918,995832,995832,0,0,24700000,24822167,41968.87436,42142.9,197466.2052,198285.0,996919,996919,0,0,24100000,24219199,55301.75862,55676.32,225933.6008,227463.86,995832,995832,2,2,18880,18892,13952,13952,23.86763543,23.769077051169624,17.63777805,17.564945075101623,0,0,13032,13042,1606.540409,1602.4619883040937,2416.475297,2416.475297,5839352.859,5839352.859,0,0,0,0,0,0,0,0,1,1,0,0,1608.106238,1608.106238,12.61355932,12.613559322033899,3753.860092,3751.2529296875,349,14667,349,349,25,25,Heartbleed,Heartbleed
Friday-WorkingHours-Morning.pcap_ISCX.csv,152729,153329,4,4,3,3,207,207,134,142,195,195,0,0,51.75,51.75,95.54187564,95.54187564,128,138,0,0,44.66666667,44.50320816040039,72.23111056,71.94880676269531,2232.712844,2276.1512825362456,45.83281499,45.653464119638166,25454.83333,25554.833333333332,61304.87133,61304.87133,150591,150591,53,53,152729,153329,50909.66667,51109.67,87533.52343,87877.4,151984,151984,53,53,151174,151768,75587.0,75884.0,106071.674,106488.46,150591,150591,583,583,92,132,72,72,26.19017999,26.08769378265038,19.64263499,19.565770336987786,0,0,195,195,42.625,49.857142857142854,75.57576615,75.57576615,5711.696429,5711.696429,0,0,0,0,0,0,1,1,0,0,0,0,48.71428571,48.71428571,51.75,51.75,44.66666667,44.50320816040039,8192,8231,237,237,3,3,Bot,Bot
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,33,133,1,1,1,3,0,0,6,14,0,0,0,0,0.0,0.0,0.0,0.0,6,16,6,4,6.0,5.594542026519775,0.0,0.0,181818.1818,105263.15789473684,60606.06061,30075.18796992481,33.0,44.333333333333336,0.0,0.0,33,45,33,33,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,40,80,20,20,30303.0303,7518.796992481202,30303.0303,22556.390977443607,0,0,6,16,2.0,3.5,3.464101615,3.464101615,12.0,12.0,0,0,0,0,0,0,1,1,0,0,1,1,3.0,3.0,0.0,0.0,6.0,5.594542026519775,29200,31880,0,0,0,0,PortScan,PortScan
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,9329369,9329307,7,7,5,5,50,50,11601,11609,20,20,0,0,7.142857143,7.142857142857143,6.094494002,6.094494002,4380,4390,0,0,2320.2,2318.548583984375,2207.341206,2206.051025390625,1248.851878,1249.7176907137905,1.286260625,1.2862691730479017,848124.4545,848118.8181818182,1846203.8,1846203.8,6023822,6023822,3,3,8071034,9329307,1345172.333,1554884.5,2431401.109,2810456.18,6023822,6023822,3,3,1272530,1470917,318132.5,367729.25,626374.2877,724025.83,1257642,1257642,181,181,152,192,112,112,0.750318698,0.7503236842779426,0.535941927,0.5359454887699591,0,0,4380,4390,896.6923077,971.5833333333334,1730.942296,1730.942296,2996161.231,2996161.231,0,0,0,0,0,0,0,0,1,1,0,0,971.4166667,971.4166667,7.142857143,7.142857142857143,2320.2,2318.548583984375,256,9393,229,229,5,5,DDoS,DDoS
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,49,149,1,1,1,2,2,2,6,14,2,2,2,2,2.0,2.0,0.0,0.0,6,16,6,4,6.0,5.9087958335876465,0.0,0.0,163265.3061,107382.55033557047,40816.32653,20134.228187919463,49.0,74.5,0.0,0.0,49,75,49,49,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,24,64,20,20,20408.16327,6711.4093959731545,20408.16327,13422.818791946309,2,2,6,16,3.333333333,5.333333333333333,2.309401077,2.309401077,5.333333333,5.333333333,0,0,0,0,0,0,1,1,0,0,1,1,5.0,5.0,2.0,2.0,6.0,5.9087958335876465,1024,66,0,0,0,0,PortScan,PortScan
Wednesday-workingHours.pcap_ISCX.csv,86007069,86006982,8,8,5,5,373,373,11595,11603,373,373,0,0,46.625,46.625,131.8754147,131.8754147,8688,8698,0,0,2319.0,2317.121337890625,3774.237539,3772.491455078125,139.1513528,139.24450924228455,0.151150366,0.1511505193845774,7167255.75,7167248.5,24800000.0,24800000.0,85800000,85800000,1,1,85800000,86006982,12300000.0,12286711.71,32400000.0,32364996.71,85800000,85800000,1,1,182343,182783,45585.75,45695.75,81348.20938,81544.51,167159,167159,85,85,264,304,168,168,0.09301561,0.09301570423666303,0.058134756,0.05813481514791439,0,0,8688,8698,854.8571429,921.2307692307693,2382.24974,2382.24974,5675113.824,5675113.824,0,0,0,0,0,0,0,0,1,1,0,0,920.6153846,920.6153846,46.625,46.625,2319.0,2317.121337890625,251,13212,235,235,1,1,DoS Hulk,DoS Hulk
Wednesday-workingHours.pcap_ISCX.csv,4,104,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,19230.76923076923,4.0,104.0,0.0,0.0,4,104,4,4,4,104,4.0,104.0,0.0,0.0,4,104,4,4,0,0,0.0,0.0,0.0,0.0,0,0,0,0,64,104,0,0,500000.0,19230.76923076923,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,274,66,-1,0,0,0,DoS Hulk,DoS Hulk
Wednesday-workingHours.pcap_ISCX.csv,3,103,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6667,19417.47572815534,3.0,103.0,0.0,0.0,3,103,3,3,3,103,3.0,103.0,0.0,0.0,3,103,3,3,0,0,0.0,0.0,0.0,0.0,0,0,0,0,64,104,0,0,666666.6667,19417.47572815534,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,251,66,-1,0,0,0,DoS Hulk,DoS Hulk
Wednesday-workingHours.pcap_ISCX.csv,100603881,100603811,8,8,7,7,346,346,11595,11603,340,340,0,0,43.25,43.25,119.9234875,119.9234875,4344,4354,0,0,1656.428571,1655.1573486328125,1757.579003,1756.4390869140625,118.6932341,118.7728365479117,0.149099616,0.14909971949273373,7185991.5,7185986.5,26800000.0,26800000.0,100000000,100000000,1,1,100000000,100603811,14300000.0,14371973.0,37900000.0,38090753.62,100000000,100000000,1,1,195557,196738,32592.83333,32789.67,72964.25916,73404.9,181100,181100,48,48,252,292,232,232,0.079519795,0.07951985039612466,0.069579821,0.06957986909660908,0,0,4344,4354,746.3125,796.6,1389.1175,1389.1175,1929647.429,1929647.429,0,0,0,0,0,0,0,0,1,1,0,0,796.0666667,796.0666667,43.25,43.25,1656.428571,1655.1573486328125,274,7458,235,235,2,2,DoS Hulk,DoS Hulk
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,54,154,1,1,1,3,0,0,6,14,0,0,0,0,0.0,0.0,0.0,0.0,6,16,6,4,6.0,5.594542026519775,0.0,0.0,111111.1111,90909.09090909091,37037.03704,25974.025974025975,54.0,51.333333333333336,0.0,0.0,54,54,54,51,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,40,80,20,20,18518.51852,6493.506493506494,18518.51852,19480.51948051948,0,0,6,16,2.0,3.5,3.464101615,3.464101615,12.0,12.0,0,0,0,0,0,0,1,1,0,0,1,1,3.0,3.0,0.0,0.0,6.0,5.594542026519775,29200,31880,0,0,0,0,PortScan,PortScan
Wednesday-workingHours.pcap_ISCX.csv,3,103,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6667,19417.47572815534,3.0,103.0,0.0,0.0,3,103,3,3,3,103,3.0,103.0,0.0,0.0,3,103,3,3,0,0,0.0,0.0,0.0,0.0,0,0,0,0,64,104,0,0,666666.6667,19417.47572815534,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,251,66,-1,0,0,0,DoS Hulk,DoS Hulk
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,44827,45427,2,2,5,5,20,20,11601,11609,20,20,0,0,10.0,10.0,14.14213562,14.14213562,7300,7310,0,0,2320.2,2318.3271484375,3032.755381,3031.168212890625,259241.0824,255993.13183789374,156.1558882,154.0933805886367,7471.166667,7571.166666666667,11400.59201,11400.59201,22584,22584,28,28,21872,22207,21872.0,22207.0,0.0,0.0,21872,22207,21872,21872,44742,45427,11185.5,11356.75,12721.7489,12916.52,22584,22584,161,161,52,92,112,112,44.61596805,44.02668016818192,111.5399201,110.0667004204548,0,0,7300,7310,1452.625,1661.2857142857142,2586.406936,2586.406936,6689500.839,6689500.839,0,0,0,0,0,0,1,1,0,0,2,2,1660.142857,1660.142857,10.0,10.0,2320.2,2318.3271484375,8192,25617,229,229,1,1,DDoS,DDoS
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,11,111,1,1,1,2,2,2,6,14,2,2,2,2,2.0,2.0,0.0,0.0,6,16,6,4,6.0,5.908795356750488,0.0,0.0,727272.7273,144144.14414414414,181818.1818,27027.027027027027,11.0,55.5,0.0,0.0,11,56,11,11,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,24,64,20,20,90909.09091,9009.009009009009,90909.09091,18018.018018018018,2,2,6,16,3.333333333,5.333333333333333,2.309401077,2.309401077,5.333333333,5.333333333,0,0,0,0,0,0,1,1,0,0,1,1,5.0,5.0,2.0,2.0,6.0,5.908795356750488,1024,66,0,0,0,0,PortScan,PortScan
Tuesday-WorkingHours.pcap_ISCX.csv,9109938,9109765,9,9,15,16,103,103,188,196,23,23,0,0,11.44444444,11.444444444444445,9.098229376,9.098229376,34,44,0,0,12.53333333,12.12146282196045,14.54975045,14.094073295593262,31.94313726,32.82192240963406,2.634485548,2.744307893782112,396084.2609,379573.5416666667,1030160.242,1030160.242,3202554,3202554,3,3,6042126,6042086,755265.75,755260.75,1401886.753,1401877.47,3244163,3244163,3,3,9109826,9109765,650701.8571,607317.67,1271816.972,1187021.23,3202554,3202554,3,3,296,336,488,488,0.98793208,0.9879508417615603,1.646553467,1.7563570520205516,0,0,34,44,11.64,11.96,12.53953747,12.53953747,157.24,157.24,0,0,0,0,0,0,1,1,0,0,1,1,12.125,12.125,11.44444444,11.444444444444445,12.53333333,12.12146282196045,29200,31932,227,227,6,6,FTP-Patator,FTP-Patator
Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,68150616,68149745,203,203,114,114,48783,48783,183606,183614,585,585,0,0,240.3103448,240.31034482758622,252.4075112,252.4075112,1870,1880,0,0,1610.578947,1609.6942138671875,481.1069628,480.00152587890625,3409.932494,3410.093464032771,4.651461991,4.6515214400288665,215666.5063,215663.75,447550.6226,447550.6226,4804702,4804702,45,45,68100000,68049819,337357.9257,336880.29,522163.397,521424.11,4804702,4804702,694,694,68200000,68149745,603101.6991,603095.09,576395.159,576388.84,4805402,4805402,45,45,6504,6504,3656,3656,2.97869648,2.978734549923848,1.672765511,1.672786890105018,0,0,1870,1880,730.7830189,733.1135646687698,746.4613344,746.4613344,557204.5237,557204.5237,0,0,0,0,0,0,1,1,0,0,0,0,733.0883281,733.0883281,240.3103448,240.31034482758622,1610.578947,1609.6942138671875,29200,39628,1149,1149,101,101,Web Attack � XSS,Web Attack � XSS
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,40,140,1,1,1,2,2,2,6,14,2,2,2,2,2.0,2.0,0.0,0.0,6,16,6,4,6.0,5.9087958335876465,0.0,0.0,200000.0,114285.71428571429,50000.0,21428.57142857143,40.0,70.0,0.0,0.0,40,70,40,40,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,24,64,20,20,25000.0,7142.857142857143,25000.0,14285.714285714286,2,2,6,16,3.333333333,5.333333333333333,2.309401077,2.309401077,5.333333333,5.333333333,0,0,0,0,0,0,1,1,0,0,1,1,5.0,5.0,2.0,2.0,6.0,5.9087958335876465,1024,66,0,0,0,0,PortScan,PortScan
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,91630707,91630602,9,9,4,4,62,62,11601,11609,20,20,0,0,6.888888889,6.888888888888889,5.30199124,5.30199124,8760,8770,0,0,2900.25,2898.1025390625,4128.319301,4126.30078125,127.2826586,127.37011157036817,0.141873837,0.14187399969281006,7635892.25,7635883.5,25900000.0,25900000.0,89800000,89800000,1,1,91500000,91630602,11400000.0,11453825.25,31700000.0,31849671.97,89800000,89800000,1,1,199195,199479,66398.33333,66493.0,97892.31893,98031.89,178869,178869,382,382,192,232,92,92,0.098220349,0.09822046132579158,0.043653488,0.04365353836701848,0,0,8760,8770,833.5,897.7692307692307,2402.71381,2402.71381,5773033.654,5773033.654,0,0,0,0,0,0,0,0,1,1,0,0,897.6153846,897.6153846,6.888888889,6.888888888888889,2900.25,2898.1025390625,256,13550,229,229,7,7,DDoS,DDoS
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,700783,700728,3,3,4,4,26,26,11607,11615,20,20,0,0,8.666666667,8.666666666666666,10.26320288,10.26320288,11595,11605,0,0,2901.75,2899.265380859375,5795.50069,5793.25146484375,16600.00314,16612.722768320946,9.988826784,9.989610804763046,116797.1667,116788.0,285744.7481,285744.7481,700071,700071,1,1,659,659,329.5,329.5,464.5691552,464.57,658,658,1,1,700728,700728,233576.0,233576.0,403996.6511,403996.65,700071,700071,4,4,72,112,92,92,4.280925764,4.281261773469877,5.707901019,5.708349031293169,0,0,11595,11605,1454.125,1663.0,4097.537534,4097.537534,16800000.0,16800000.0,0,0,0,0,0,0,1,1,0,0,1,1,1661.857143,1661.857143,8.666666667,8.666666666666666,2901.75,2899.265380859375,8192,31834,229,229,2,2,DDoS,DDoS
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,49,149,1,1,1,2,2,2,6,14,2,2,2,2,2.0,2.0,0.0,0.0,6,16,6,4,6.0,5.9087958335876465,0.0,0.0,163265.3061,107382.55033557047,40816.32653,20134.228187919463,49.0,74.5,0.0,0.0,49,75,49,49,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,24,64,20,20,20408.16327,6711.4093959731545,20408.16327,13422.818791946309,2,2,6,16,3.333333333,5.333333333333333,2.309401077,2.309401077,5.333333333,5.333333333,0,0,0,0,0,0,1,1,0,0,1,1,5.0,5.0,2.0,2.0,6.0,5.9087958335876465,1024,66,0,0,0,0,PortScan,PortScan
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,59,159,1,1,1,2,2,2,6,14,2,2,2,2,2.0,2.0,0.0,0.0,6,16,6,4,6.0,5.9087958335876465,0.0,0.0,135593.2203,100628.93081761007,33898.30508,18867.924528301886,59.0,79.5,0.0,0.0,59,80,59,59,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,24,64,20,20,16949.15254,6289.30817610063,16949.15254,12578.61635220126,2,2,6,16,3.333333333,5.333333333333333,2.309401077,2.309401077,5.333333333,5.333333333,0,0,0,0,0,0,1,1,0,0,1,1,5.0,5.0,2.0,2.0,6.0,5.9087958335876465,1024,66,0,0,0,0,PortScan,PortScan
Tuesday-WorkingHours.pcap_ISCX.csv,8536499,8536326,9,9,15,16,113,113,188,196,24,24,0,0,12.55555556,12.555555555555555,10.3091114,10.3091114,34,44,0,0,12.53333333,12.121258735656738,14.54975045,14.094322204589844,35.26035673,36.19824266317851,2.811457015,2.9286604096422746,371152.1304,355680.25,963664.0463,963664.0463,3464887,3464887,1,1,5028793,5028743,628599.125,628592.88,1124504.113,1124492.93,2481480,2481480,49,49,8536411,8536326,609743.6429,569088.4,1189503.555,1110192.26,3464887,3464887,1,1,296,336,488,488,1.054296381,1.0543177474712189,1.757160635,1.8743426621710557,0,0,34,44,12.04,12.36,12.85327455,12.85327455,165.2066667,165.2066667,0,0,0,0,0,0,1,1,0,0,1,1,12.54166667,12.54166667,12.55555556,12.555555555555555,12.53333333,12.121258735656738,29200,31935,227,227,6,6,FTP-Patator,FTP-Patator
Wednesday-workingHours.pcap_ISCX.csv,108782109,108782073,4,4,3,3,361,361,0,0,351,351,0,0,90.25,90.25,173.8972398,173.8972398,0,0,0,0,0.0,0.0,0.0,0.0,3.318560408,3.3185615059937312,0.064348817,0.06434883806636044,18100000.0,18130345.5,44400000.0,44400000.0,109000000,109000000,60,60,109000000,108782073,36300000.0,36260691.0,62800000.0,62731994.35,109000000,109000000,621,621,109000000,108782073,54400000.0,54391036.5,76900000.0,76887329.17,109000000,109000000,5240,5240,136,176,104,104,0.036770752,0.036770764609348826,0.027578064,0.027578073457011618,0,0,351,351,45.125,51.57142857142857,123.6416914,123.6416914,15287.26786,15287.26786,0,0,0,0,0,0,1,1,0,0,0,0,51.57142857,51.57142857,90.25,90.25,0.0,0.0,29200,31031,235,235,2,2,DoS Slowhttptest,DoS Slowhttptest
Friday-WorkingHours-Morning.pcap_ISCX.csv,141339,141939,4,4,3,3,210,210,134,142,198,198,0,0,52.5,52.5,97.04122835,97.04122835,128,138,0,0,44.66666667,44.503108978271484,72.23111056,71.94868469238281,2433.86468,2479.938565158272,49.52631616,49.31696010257927,23556.5,23656.5,56744.51171,56744.51171,139384,139384,3,3,141339,141939,47113.0,47313.0,81021.68892,81365.64,140668,140668,3,3,139943,140537,69971.5,70268.5,98164.0989,98580.76,139384,139384,559,559,92,132,72,72,28.30075209,28.181120058616727,21.22556407,21.135840043962546,0,0,198,198,43.0,50.285714285714285,76.44232186,76.44232186,5843.428571,5843.428571,0,0,0,0,0,0,1,1,0,0,0,0,49.14285714,49.14285714,52.5,52.5,44.66666667,44.503108978271484,8192,8232,237,237,3,3,Bot,Bot
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,11998684,11998680,5,5,0,0,30,30,0,0,6,6,6,6,6.0,6.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2.500274197,2.5002750302533276,0.416712366,0.4167125050422213,2999671.0,2999670.0,5998677.351,5998677.351,12000000,12000000,3,3,12000000,11998680,2999671.0,2999670.0,5998677.351,5998675.35,12000000,12000000,3,3,0,0,0.0,0.0,0.0,0.0,0,0,0,0,100,140,0,0,0.416712366,0.4167125050422213,0.0,0.0,6,6,6,16,6.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,7.2,7.2,6.0,6.0,0.0,0.0,256,66,-1,0,4,4,DDoS,DDoS
Wednesday-workingHours.pcap_ISCX.csv,119259012,119745912,2801,2801,2069,2070,12264,12264,7879536,7879536,4344,4344,0,0,4.378436273,4.378436272759728,83.10784486,83.10784486,15928,15938,0,0,3808.378927,3805.644775390625,2459.369265,2456.94970703125,66173.61546,65904.54628630662,40.83548839,40.6777978358042,24493.53296,24588.482956878852,153287.5304,153287.5304,995262,995262,0,0,119000000,119745912,42592.48179,42766.4,200437.9726,201256.41,996257,996257,0,0,119000000,119745912,57668.76064,57876.23,231138.5291,231970.06,995262,995262,2,2,89632,89644,66208,66208,23.48669466,23.391195183347886,17.34879373,17.28660265245631,0,0,15928,15938,1621.05194,1620.1601313898584,2471.802162,2471.802162,6109805.929,6109805.929,0,0,0,0,0,0,0,0,1,1,0,0,1621.384805,1621.384805,4.378436273,4.378436272759728,3808.378927,3805.644775390625,235,15273,235,235,120,120,Heartbleed,Heartbleed
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,12053709,12053706,4,4,0,0,24,24,0,0,6,6,6,6,6.0,6.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.991088386,1.9910888817099073,0.331848064,0.3318481469516512,4017903.0,4017902.0,6958345.262,6958345.262,12100000,12100000,3,3,12100000,12053706,4017903.0,4017902.0,6958345.262,6958343.53,12100000,12100000,3,3,0,0,0.0,0.0,0.0,0.0,0,0,0,0,80,120,0,0,0.331848064,0.3318481469516512,0.0,0.0,6,6,6,16,6.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,7.5,7.5,6.0,6.0,0.0,0.0,256,66,-1,0,3,3,DDoS,DDoS
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,61212,61812,3,3,4,4,26,26,11601,11609,20,20,0,0,8.666666667,8.666666666666666,10.26320288,10.26320288,5840,5850,0,0,2900.25,2898.138427734375,3345.636997,3343.941162109375,189946.4157,188232.05849996765,114.3566621,113.24661877952501,10202.0,10302.0,19892.05803,19892.05803,49843,49843,2,2,11001,11129,5500.5,5564.5,7776.053273,7866.53,10999,10999,2,2,61101,61812,20367.0,20604.0,26106.87105,26410.66,49843,49843,157,157,72,112,92,92,49.00999804,48.534265191225,65.34666405,64.7123535883,0,0,5840,5850,1453.375,1662.142857142857,2681.356423,2681.356423,7189672.268,7189672.268,0,0,0,0,0,0,1,1,0,0,1,1,1661.0,1661.0,8.666666667,8.666666666666666,2900.25,2898.138427734375,8192,25514,229,229,2,2,DDoS,DDoS
Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,508,708,2,2,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5905.511811,4237.28813559322,254.0,354.0,309.7127702,309.7127702,473,473,35,35,508,708,508.0,708.0,0.0,0.0,508,708,508,508,0,0,0.0,0.0,0.0,0.0,0,0,0,0,64,104,32,32,3937.007874,2824.858757062147,1968.503937,1412.4293785310736,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,237,66,235,235,0,0,Web Attack � Sql Injection,Web Attack � Sql Injection
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,97,197,1,1,1,2,2,2,6,14,2,2,2,2,2.0,2.0,0.0,0.0,6,16,6,4,6.0,5.9087958335876465,0.0,0.0,82474.2268,81218.27411167513,20618.5567,15228.426395939086,97.0,98.5,0.0,0.0,97,99,97,97,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,24,64,20,20,10309.27835,5076.1421319796955,10309.27835,10152.284263959391,2,2,6,16,3.333333333,5.333333333333333,2.309401077,2.309401077,5.333333333,5.333333333,0,0,0,0,0,0,1,1,0,0,1,1,5.0,5.0,2.0,2.0,6.0,5.9087958335876465,1024,66,0,0,0,0,PortScan,PortScan
