Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,Label,_ORIGIN_FILE_,_ORIGIN_IDX_
249,1,2,1448,543,1448,1448,1448.0,0.0,545,0,267.10101318359375,378.11566162109375,7995983.935742972,12048.192771084337,124.5,33.23401872,125,1,0,0.0,0.0,0,0,249,249.0,0.0,249,1,72,64,4016.064257028113,8032.128514056226,0,1448,663.6666666666666,715.7030925,512230.9167,0,0,0,0,1,2,1143.666667,1448.0,267.10101318359375,2098,235,0,DoS Slowhttptest,Wednesday-workingHours.pcap_ISCX.csv,73625
111747882,17,3,3861,14,351,0,227.11764705882354,172.8998563,16,0,4.3706865310668945,6.692645072937012,34.67627243261756,0.178974309329639,5881467.47368421,12500000.0,52400000,85,111747882,6984242.62,13399995.8,52400000,587,104763639,52381819.5,29589730.1,73300000,31400000,616,100,0.15212816293019316,0.026846146399445853,0,351,193.75,179.327434,32158.32857,0,0,0,1,0,0,193.35,227.11764705882354,4.3706865310668945,32020,0,11,DoS Slowhttptest,Wednesday-workingHours.pcap_ISCX.csv,73134
84893178,6,7,363,11603,345,0,60.5,139.4069582,5802,0,1655.0662841796875,2119.49658203125,140.95361113704564,0.15313362399979888,7074431.5,24400000.0,84700000,1,84693194,16938638.8,37986651.51,84700000,1,84893178,14148863.0,34719904.95,84700000,13,204,232,0.07067705723067641,0.08245656676912248,0,5802,920.4615384615385,1666.096253,2775876.725,1,0,0,0,0,1,920.3076923,60.5,1655.0662841796875,8740,235,3,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,302441
104,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19230.76923076923,104.0,0.0,104,4,104,104.0,0.0,104,4,0,0.0,0.0,0,0,104,0,19230.76923076923,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,66,0,0,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,290967
90860268,8,5,56,11615,20,0,7.0,5.656854249,10230,0,2319.430908203125,4453.33740234375,128.44998432097955,0.14307683970291613,7571689.0,23400000.0,81300000,1,90860268,12980038.29,30487996.9,81300000,1,483518,120879.5,240226.47,478779,2,212,112,0.0880472859710253,0.055029553731890814,0,10230,897.7692307692307,2726.136143,7431818.269,0,0,0,0,1,0,897.6153846,7.0,2319.430908203125,15213,229,6,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,132288
98799968,9,7,351,11603,351,0,39.0,117.0,4354,0,1655.177001953125,1546.6085205078125,120.99194202168162,0.16194337228935135,6586664.533333333,25500000.0,98800000,1,98799968,12349996.0,35041858.57,98800000,1,9785,1630.83,3663.81,9107,43,336,232,0.09109314691276013,0.0708502253765912,0,4354,747.125,1257.67438,1581744.846,0,0,0,0,1,0,746.625,39.0,1655.177001953125,6837,235,1,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,287994
5007985,8,7,511,11640,511,0,63.875,180.6657826,5802,0,1660.2498779296875,2420.123291015625,2426.325158721522,2.9952166390274733,357713.21428571426,1337068.481,5003224,2,4841,691.57,962.06,2756,2,5007985,834664.17,2042987.24,5004709,48,304,232,1.5974488741479858,1.3977677648794875,0,5802,810.0666666666667,1742.832004,3037463.396,0,0,0,1,0,0,809.5333333,63.875,1660.2498779296875,46860,235,1,DoS GoldenEye,Wednesday-workingHours.pcap_ISCX.csv,649629
101588543,9,6,315,11603,315,0,35.0,105.0,4354,0,1931.0997314453125,1753.604736328125,117.31637887551946,0.14765444563960328,7256324.5,27100000.0,101000000,1,101588543,12698567.88,35895951.71,101000000,1,152223,30444.6,60397.72,137151,47,336,200,0.08859266738376197,0.05906177825584131,0,4354,794.5333333333333,1391.359617,1935881.583,0,0,0,0,1,0,794.0,35.0,1931.0997314453125,7441,235,1,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,79287
135,1,2,6,14,6,6,6.0,0.0,16,4,5.905995845794678,0.0,148148.14814814815,22222.222222222223,67.5,0.0,68,35,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,7407.407407407407,14814.814814814814,6,16,6.666666666666667,0.0,0.0,0,0,0,0,1,1,9.0,6.0,5.905995845794678,66,256,0,Bot,Friday-WorkingHours-Morning.pcap_ISCX.csv,120359
99999018,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.16000157121542932,0.04000039280385733,33333006.0,57700000.0,100000000,69,99999018,99999018.0,0.0,100000000,99999018,99999018,99999018.0,0.0,100000000,99999018,104,64,0.020000196401928665,0.020000196401928665,0,18,4.0,4.38178046,19.2,0,1,0,0,1,1,6.0,8.0,0.0,4526,235,1,DoS slowloris,Wednesday-workingHours.pcap_ISCX.csv,42179
30504,3,6,26,11609,20,0,8.666666666666666,10.26320288,4390,0,1932.056884765625,1756.5521240234375,381425.3868345135,295.0432730133753,3813.0,6690.206531,14940,4,15435,7717.5,10908.37,14997,4,30504,6100.8,8234.62,15221,35,112,132,98.3477576711251,196.6955153422502,0,4390,1292.7777777777778,1645.241762,2706820.456,0,0,0,1,0,2,1291.888889,8.666666666666666,1932.056884765625,20595,229,2,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,34118
151,1,2,2,14,2,2,2.0,0.0,16,4,5.9087958335876465,0.0,105960.26490066224,19867.54966887417,75.5,0.0,76,51,0,0.0,0.0,0,0,0,0.0,0.0,0,0,64,20,6622.51655629139,13245.03311258278,2,16,5.333333333333333,2.309401077,5.333333333,0,0,0,1,0,1,5.0,2.0,5.9087958335876465,66,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,278212
209,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9569.377990430621,209.0,0.0,209,109,0,0.0,0.0,0,0,0,0.0,0.0,0,0,72,32,4784.688995215311,4784.688995215311,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,66,236,0,Web Attack � Sql Injection,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,93286
10041824,9,16,108,196,27,0,12.0,10.03742995,44,0,12.121694564819336,14.093685150146484,30.273384596264584,2.4895875490349164,418409.3333333333,1135306.851,3537982,3,6485152,810644.0,1499540.1,3285013,211,10041824,669454.93,1308147.9,3537982,3,336,488,0.8962515176525698,1.5933360313823464,0,44,12.16,12.77588875,163.2233333,0,0,0,1,0,1,12.33333333,12.0,12.121694564819336,31929,227,6,FTP-Patator,Tuesday-WorkingHours.pcap_ISCX.csv,60756
103,1,2,2,14,2,2,2.0,0.0,16,4,5.908795356750488,0.0,155339.8058252427,29126.21359223301,51.5,0.0,52,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,64,20,9708.73786407767,19417.47572815534,2,16,5.333333333333333,2.309401077,5.333333333,0,0,0,1,0,1,5.0,2.0,5.908795356750488,66,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,244062
119747086,2782,2093,12264,7879536,4344,0,4.408339324227175,83.39047044,15938,0,3765.592529296875,2372.279541015625,65903.90015837213,40.710802766423896,24568.54452195322,153117.4894,995232,0,119747086,43059.0,201740.0,996222,0,119747086,57240.48,230519.48,995232,1,89036,66912,23.232298112039235,17.478504654384658,0,15938,1618.8307692307692,2427.873716,5894570.783,0,0,0,0,1,0,1620.38662,4.408339324227175,3765.592529296875,15105,235,120,Heartbleed,Wednesday-workingHours.pcap_ISCX.csv,597510
99152251,5,7,383,11603,371,0,76.6,164.6019441,5802,0,1655.02783203125,2427.86572265625,120.88479968044295,0.1210259966765656,9013841.0,29900000.0,99100000,3,99152251,24788062.75,49576125.5,99100000,211,99152251,16525375.17,40562284.5,99200000,3,184,232,0.05042749861523567,0.07059849806132994,0,5802,998.8333333333334,1908.322511,3641694.808,1,0,0,0,0,1,998.6666667,76.6,1655.02783203125,9800,235,2,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,290497
1773605,3,5,26,11615,20,0,8.666666666666666,10.26320288,7225,0,2319.5234375,3326.1103515625,6563.468190493373,4.510587193879133,253372.14285714287,668978.6168,1770478,100,2718,1359.0,1667.36,2538,180,1773605,443401.25,884782.51,1770478,162,112,112,1.6914701977046749,2.819116996174458,0,7225,1455.125,2650.585648,7025604.278,0,0,0,1,0,1,1454.125,8.666666666666666,2319.5234375,25375,229,2,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,171091
100350691,9,6,311,11603,311,0,34.55555555555556,103.6666667,5802,0,1931.0234375,2179.633544921875,118.72364685560561,0.14947580181585396,7167906.5,26800000.0,100000000,1,100350691,12543836.38,35524144.61,100000000,1,196144,39228.8,74367.97,170259,45,336,200,0.08968548108951238,0.059790320726341585,0,5802,794.2666666666667,1579.630542,2495232.65,0,0,0,0,1,0,793.7333333,34.55555555555556,1931.0234375,8312,235,1,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,201397
8810169,4,4,602,372,602,0,150.5,301.0,374,0,90.52984619140625,181.44979858398438,110.55406542144651,0.9080416051042834,1258595.5714285714,2175610.422,5002310,43,3807939,1269313.0,2194526.11,3803307,903,8810169,2936723.0,2610369.08,5002905,3065,176,136,0.4540208025521417,0.4540208025521417,0,602,121.75,221.137966,48902.0,0,0,0,1,0,1,120.75,150.5,90.52984619140625,33046,236,1,Web Attack � Brute Force,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,49398
100186827,7,7,636,11603,309,0,90.85714285714286,149.044097,7250,0,1654.986083984375,2697.255859375,122.16176883214398,0.13973892994934356,7706679.0,27700000.0,99800000,5,100186827,16697804.5,40694649.29,99800000,5,100186827,16697804.5,40694649.29,99800000,44,236,232,0.06986946497467178,0.06986946497467178,0,7250,874.2142857142857,1947.698319,3793528.743,1,0,0,0,0,1,874.0714286,90.85714285714286,1654.986083984375,10239,235,4,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,112604
149,1,2,2,14,2,2,2.0,0.0,16,4,5.9087958335876465,0.0,107382.55033557047,20134.228187919463,74.5,0.0,75,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,64,20,6711.4093959731545,13422.818791946309,2,16,5.333333333333333,2.309401077,5.333333333,0,0,0,1,0,1,5.0,2.0,5.9087958335876465,66,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,133707
23057336,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,1.3011043426699425,0.21685072377832373,5764334.0,11500000.0,23100000,4,23057336,5764334.0,11499997.01,23100000,4,0,0.0,0.0,0,0,140,0,0.21685072377832373,0.0,6,16,6.0,0.0,0.0,0,0,0,0,1,0,7.2,6.0,0.0,66,0,4,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,134685
146,1,3,0,14,0,0,0.0,0.0,16,4,5.594542026519775,0.0,95890.4109589041,27397.260273972603,48.666666666666664,0.0,49,46,0,0.0,0.0,0,0,0,0.0,0.0,0,0,80,20,6849.315068493151,20547.945205479453,0,16,3.5,3.464101615,12.0,0,0,0,1,0,1,3.0,0.0,5.594542026519775,31880,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,213112
29928,3,6,26,11609,20,0,8.666666666666666,10.26320288,4390,0,1932.056884765625,1756.5521240234375,388766.3726276397,300.7217321571772,3741.0,7564.491598,21787,33,23438,11719.0,15219.37,21840,930,29928,5985.6,10095.05,22864,33,112,132,100.24057738572574,200.4811547714515,0,4390,1292.7777777777778,1645.241762,2706820.456,0,0,0,1,0,2,1291.888889,8.666666666666666,1932.056884765625,20595,229,2,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,85173
119990000,3813,3907,1752551,22874,1271,6,459.62522947810123,246.7309368,16,4,5.8545637130737305,0.0,14796.441370114177,64.33869489124093,15544.759683896878,23598.93704,841617,1,119990000,31476.92,26457.0,861387,93,119990000,30719.41,25000.4,842050,519,76260,76220,31.77764813734478,32.56104675389616,6,1271,229.9773316062176,286.1621682,81888.78653,0,0,0,0,1,0,232.8729014,459.62522947810123,5.8545637130737305,2473,3294,3812,Infiltration,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv,77445
593626,3,4,26,11615,20,0,8.666666666666666,10.26320288,11605,0,2899.26513671875,5793.25146484375,19609.990128464724,11.79193633702028,98937.66666666667,240837.8873,590551,94,2856,1428.0,1791.81,2695,161,593626,197875.33,340108.5,590551,180,112,92,5.053687001580119,6.73824933544016,0,11605,1663.0,4097.537534,16800000.0,0,0,0,1,0,1,1661.857143,8.666666666666666,2899.26513671875,31836,229,2,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,43400
144,1,3,0,14,0,0,0.0,0.0,16,4,5.594542026519775,0.0,97222.22222222222,27777.777777777777,48.0,0.0,48,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,80,20,6944.444444444444,20833.333333333332,0,16,3.5,3.464101615,12.0,0,0,0,1,0,1,3.0,0.0,5.594542026519775,31880,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,227891
98560686,8,5,364,11603,352,0,45.5,123.8743603,8698,0,2317.12744140625,3772.486083984375,121.41758023072201,0.13189843260628278,8213390.5,28400000.0,98500000,1,98560686,14080098.0,37147492.6,98500000,1,25509,6377.25,7353.58,14247,46,280,168,0.08116826621925094,0.050730166387031844,0,8698,920.5384615384615,2382.253432,5675131.412,0,0,0,0,1,0,919.9230769,45.5,2317.12744140625,13176,235,3,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,261921
1087,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1839.926402943882,1087.0,0.0,1087,987,1087,1087.0,0.0,1087,987,0,0.0,0.0,0,0,104,0,1839.926402943882,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,66,0,0,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,215064
173,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11560.693641618496,173.0,0.0,173,73,0,0.0,0.0,0,0,0,0.0,0.0,0,0,72,32,5780.346820809248,5780.346820809248,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,66,247,0,SSH-Patator,Tuesday-WorkingHours.pcap_ISCX.csv,197881
24478320,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,0.9804594432951281,0.1634099072158547,8159440.0,14100000.0,24500000,1,24478320,8159440.0,14099996.54,24500000,1,0,0.0,0.0,0,0,120,0,0.1634099072158547,0.0,6,16,6.0,0.0,0.0,0,0,0,0,1,0,7.5,6.0,0.0,169,0,3,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,126314
56538470,2,2,66,14,60,6,33.0,38.18376618,16,4,5.642513275146484,0.0,1.4149657746309725,0.07074828873154863,18846156.666666668,40000000.0,56500000,389,56538470,56538470.0,0.0,56538470,56500000,0,0.0,0.0,0,0,80,20,0.03537414436577432,0.03537414436577432,6,60,20.0,27.0,729.0,0,0,0,0,1,0,26.0,33.0,5.642513275146484,3728,0,1,Infiltration,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv,224706
9206710,9,16,110,196,24,0,12.222222222222221,9.921917377,44,0,12.121456146240234,14.094037055969238,33.236628502472655,2.7154108253654132,383612.9166666667,1041024.401,3212534,16,5951384,743923.0,1377208.89,3098630,206,9206710,613780.67,1199522.01,3212534,17,336,488,0.9775478971315487,1.7378629282338645,0,44,12.24,12.74728729,162.4933333,0,0,0,1,0,1,12.41666667,12.222222222222221,12.121456146240234,31933,227,6,FTP-Patator,Tuesday-WorkingHours.pcap_ISCX.csv,33938
119016037,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.13443566432984153,0.03360891608246038,39672012.333333336,68700000.0,119000000,56,119016037,119016037.0,0.0,119016037,119000000,119016037,119016037.0,0.0,119016037,119000000,104,64,0.01680445804123019,0.01680445804123019,0,18,4.0,4.38178046,19.2,0,1,0,0,1,1,6.0,8.0,0.0,5545,235,1,DoS slowloris,Wednesday-workingHours.pcap_ISCX.csv,55342
121,1,2,6,14,6,6,6.0,0.0,16,4,5.905995845794678,0.0,165289.2561983471,24793.388429752067,60.5,0.0,61,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,8264.462809917355,16528.92561983471,6,16,6.666666666666667,0.0,0.0,0,0,0,0,1,1,9.0,6.0,5.905995845794678,66,256,0,Bot,Friday-WorkingHours-Morning.pcap_ISCX.csv,113287
143,1,3,0,14,0,0,0.0,0.0,16,4,5.594542026519775,0.0,97902.0979020979,27972.027972027972,47.666666666666664,0.0,48,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,80,20,6993.006993006993,20979.020979020977,0,16,3.5,3.464101615,12.0,0,0,0,1,0,1,3.0,0.0,5.594542026519775,31880,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,203017
5906064,4,4,358,1715,358,0,89.5,179.0,1717,0,426.09368896484375,852.6812133789062,350.9951805466382,1.3545400117574073,843723.4285714285,1861470.073,5001625,121,904507,301502.33,492297.04,869619,755,5906064,1968688.0,2660357.07,5002282,33342,176,136,0.6772700058787037,0.6772700058787037,0,1717,259.125,566.5918088,321026.2778,0,0,0,1,0,1,258.125,89.5,426.09368896484375,36634,235,1,Web Attack � XSS,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,72310
7957776,9,16,109,196,24,0,12.11111111111111,9.803627447,44,0,12.121119499206543,14.094563484191895,38.32729144424271,3.141581265921534,331574.0,885562.3444,2800056,33,5371282,671410.25,1219087.97,2843804,223,7957776,530518.4,1018563.31,2800056,48,336,488,1.130969255731752,2.0106120101897815,0,44,12.2,12.71586935,161.6933333,0,0,0,1,0,1,12.375,12.11111111111111,12.121119499206543,31937,227,6,FTP-Patator,Tuesday-WorkingHours.pcap_ISCX.csv,55020
3506801,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,8.554805362494195,1.4258008937490323,876700.25,1752357.847,3505238,248,3506801,876700.25,1752355.85,3505238,248,0,0.0,0.0,0,0,140,0,1.4258008937490323,0.0,6,16,6.0,0.0,0.0,0,0,0,0,1,0,7.2,6.0,0.0,66,0,4,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,108761
81160072,8,6,56,11615,20,0,7.0,5.656854249,5765,0,1932.977783203125,2527.736083984375,143.8022381251707,0.17249861483612286,6243082.461538462,20500000.0,74300000,0,81160072,11594296.0,28027950.33,74300000,0,810722,162144.4,361989.96,802109,3,212,132,0.09857063704921307,0.07392797778690981,0,5765,833.6428571428571,1799.98105,3239931.781,0,0,0,0,1,0,833.5,7.0,1932.977783203125,9501,229,6,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,106167
146454,3,5,316,11603,316,0,105.33333333333333,182.4426851,8698,0,2317.01708984375,3772.138671875,81383.91576877382,54.624660302893744,20922.0,50645.66649,135376,5,10067,5033.5,7111.33,10007,5,146454,36613.5,66505.0,135376,85,144,168,20.484247613585154,34.14041268930859,0,8698,1489.875,2919.85852,8525573.778,0,0,0,1,0,1,1488.875,105.33333333333333,2317.01708984375,53042,235,1,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,77313
1092,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1831.5018315018312,1092.0,0.0,1092,992,1092,1092.0,0.0,1092,992,0,0.0,0.0,0,0,104,0,1831.5018315018312,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,66,0,0,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,182192
2292,4,0,6,0,6,0,1.5,3.0,0,0,0.0,0.0,2617.801047120419,1745.2006980802792,764.0,1135.384076,1975,1,2292,764.0,1306.38,1975,1,0,0.0,0.0,0,0,156,0,1745.2006980802792,0.0,0,16,1.5,2.683281573,7.2,0,0,0,0,1,0,1.5,1.5,0.0,66,0,1,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,306066
171,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11695.906432748538,171.0,0.0,171,71,0,0.0,0.0,0,0,0,0.0,0.0,0,0,72,32,5847.953216374269,5847.953216374269,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,66,235,0,Web Attack � Sql Injection,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,91615
60857,4,3,207,142,195,0,51.75,95.54187564,138,0,44.503150939941406,71.94898223876953,5734.755245904333,115.02374418719293,10142.833333333334,23660.79681,58337,54,60857,20285.67,34523.11,59555,54,59524,29762.0,41232.84,58337,600,132,72,65.7278538212531,49.295890365939826,0,195,49.857142857142854,75.57576615,5711.696429,0,0,0,1,0,0,48.71428571,51.75,44.503150939941406,8231,237,3,Bot,Friday-WorkingHours-Morning.pcap_ISCX.csv,87304
102,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19607.843137254902,102.0,0.0,102,2,102,102.0,0.0,102,2,0,0.0,0.0,0,0,104,0,19607.843137254902,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,66,0,0,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,187334
67184,3,4,26,11615,20,0,8.666666666666666,10.26320288,11605,0,2899.264892578125,5793.25146484375,173270.4215289355,104.19147416051442,11197.333333333334,26301.79448,64775,57,1535,767.5,1004.0,1463,57,67184,22394.67,37263.76,64775,188,112,92,44.65348892593475,59.537985234579665,0,11605,1663.0,4097.537534,16800000.0,0,0,0,1,0,1,1661.857143,8.666666666666666,2899.264892578125,31842,229,2,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,75467
86277279,7,5,372,11603,372,0,53.142857142857146,140.602784,10157,0,2317.018310546875,4418.8525390625,138.79668133715717,0.1390864447637483,7843389.0,25700000.0,85300000,3,86277279,14379546.5,34650712.75,85300000,3,1797,449.25,502.86,1154,4,280,168,0.08113375944551984,0.057952685318228454,0,10157,997.9166666666666,2801.496821,7848384.436,0,0,0,0,1,0,997.25,53.142857142857146,2317.018310546875,15415,235,1,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,278384
10428162,8,4,418,11640,418,0,52.25,147.7853173,11642,0,2905.57470703125,5813.33740234375,1156.2919716820663,1.1507301094862161,948014.7272727273,2110589.348,5426078,46,5443990,777712.86,2056857.96,5427531,46,10428162,3476054.0,3017239.53,5426078,683,304,136,0.7671534063241442,0.3835767031620721,0,11642,1004.8333333333334,3218.549426,10400000.0,0,0,0,1,0,0,1004.166667,52.25,2905.57470703125,56437,235,1,DoS GoldenEye,Wednesday-workingHours.pcap_ISCX.csv,632825
10387862,9,16,112,196,24,0,12.444444444444445,10.17486009,44,0,12.121769905090332,14.093541145324707,29.649989574370547,2.4066549979196874,432827.5833333333,1175770.548,3592144,3,6861450,857681.25,1588861.33,3635074,222,10387862,692524.13,1354941.66,3592144,3,336,488,0.8663957992510875,1.5402591986685998,0,44,12.32,12.81600562,164.25,0,0,0,1,0,1,12.5,12.444444444444445,12.121769905090332,31928,227,6,FTP-Patator,Tuesday-WorkingHours.pcap_ISCX.csv,27664
1343753,3,4,26,11615,20,0,8.666666666666666,10.26320288,11605,0,2899.265869140625,5793.25146484375,8663.050426678117,5.209290695537052,223958.83333333334,548289.4239,1343159,3,613,306.5,429.21,610,3,1343753,447917.67,775268.91,1343159,5,112,92,2.232553155230165,2.9767375403068868,0,11605,1663.0,4097.537534,16800000.0,0,0,0,1,0,1,1661.857143,8.666666666666666,2899.265869140625,31826,229,2,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,49516
11305,3,1,18,0,6,6,6.0,0.0,0,0,0.0,0.0,1592.2158337019016,353.82574082264483,3768.3333333333335,6307.027932,10951,1,11305,5652.5,7992.39,11004,1,0,0.0,0.0,0,0,100,32,265.36930561698364,88.45643520566121,0,16,4.5,2.683281573,7.2,1,0,0,0,0,0,6.0,6.0,0.0,0,235,2,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,324234
156,1,2,2,14,2,2,2.0,0.0,16,4,5.9087958335876465,0.0,102564.10256410256,19230.76923076923,78.0,0.0,78,56,0,0.0,0.0,0,0,0,0.0,0.0,0,0,64,20,6410.25641025641,12820.51282051282,2,16,5.333333333333333,2.309401077,5.333333333,0,0,0,1,0,1,5.0,2.0,5.9087958335876465,66,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,137172
112,1,2,2,14,2,2,2.0,0.0,16,4,5.908795356750488,0.0,142857.14285714287,26785.714285714286,56.0,0.0,56,12,0,0.0,0.0,0,0,0,0.0,0.0,0,0,64,20,8928.57142857143,17857.14285714286,2,16,5.333333333333333,2.309401077,5.333333333,0,0,0,1,0,1,5.0,2.0,5.908795356750488,66,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,97544
892676,3,4,26,11615,20,0,8.666666666666666,10.26320288,11605,0,2899.265380859375,5793.25146484375,13040.565669963122,7.841590901962189,148779.33333333334,364003.2968,891807,43,670,335.0,404.47,621,49,892676,297558.67,514626.42,891807,211,112,92,3.360681815126653,4.4809090868355375,0,11605,1663.0,4097.537534,16800000.0,0,0,0,1,0,1,1661.857143,8.666666666666666,2899.265380859375,31832,229,2,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,27398
5086462,5,4,600,4157,600,0,120.0,268.3281573,4159,0,1036.136962890625,2073.305908203125,935.2276690556225,1.769402779377886,635807.75,1765197.44,5003905,4,82612,20653.0,40435.59,81303,4,5086462,1695487.33,2866562.4,5005103,847,208,136,0.9830015440988255,0.7864012352790604,0,4159,528.5555555555555,1304.645584,1702100.1,0,0,0,1,0,0,527.6666667,120.0,1036.136962890625,43272,236,1,Web Attack � Sql Injection,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,91037
102,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19607.843137254902,102.0,0.0,102,2,102,102.0,0.0,102,2,0,0.0,0.0,0,0,104,0,19607.843137254902,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,66,0,0,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,109316
8598410,4,4,383,378,383,0,95.75,191.5,380,0,92.03761291503906,184.45826721191406,88.50473517778288,0.9304045747992944,1228344.2857142857,2135855.721,5001248,92,3597231,1199077.0,2074547.46,3594542,799,8598410,2866136.67,2578860.33,5001811,1174,176,136,0.4652022873996472,0.4652022873996472,0,383,95.125,166.0527025,27573.5,0,0,0,1,0,1,94.125,95.75,92.03761291503906,32917,235,1,Web Attack � Brute Force,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,23450
